name,type,map,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC
Case_2-04,gauss,0,1.4,8,35.72219,35.15573,-1.58574,0.97461,0.97937,0.4884,0.99789,0.99652,-0.13729
Case_2-04,gauss,0,1.7,10,35.72219,35.43195,-0.81249,0.97461,0.97962,0.51405,0.99789,0.99661,-0.12827
Case_2-04,gauss,0,2,12,35.72219,35.37777,-0.96416,0.97461,0.97909,0.45967,0.99789,0.99637,-0.15232
Case_2-05,gauss,1,0.4,2,37.197,36.75215,-1.19593,0.97084,0.97049,-0.03605,0.99873,0.99846,-0.02703
Case_2-05,gauss,1,0.7,4,37.197,35.99582,-3.22924,0.97084,0.97329,0.25236,0.99873,0.99781,-0.09212
Case_2-05,gauss,1,1.1,6,37.197,36.441,-2.03242,0.97084,0.97604,0.53562,0.99873,0.99798,-0.0751
Case_2-05,gauss,1,1.4,8,37.197,37.18825,-0.02352,0.97084,0.97764,0.70042,0.99873,0.99834,-0.03905
Case_2-05,gauss,1,1.7,10,37.197,37.633,1.17214,0.97084,0.97834,0.77253,0.99873,0.99848,-0.02503
Case_2-05,gauss,1,2,12,37.197,37.70464,1.36473,0.97084,0.97835,0.77356,0.99873,0.99841,-0.03204
Case_2-05,gauss,0,0.4,2,37.197,36.75215,-1.19593,0.97084,0.97049,-0.03605,0.99873,0.99846,-0.02703
Case_2-05,gauss,0,0.7,4,37.197,35.99582,-3.22924,0.97084,0.97329,0.25236,0.99873,0.99781,-0.09212
Case_2-05,gauss,0,1.1,6,37.197,36.441,-2.03242,0.97084,0.97604,0.53562,0.99873,0.99798,-0.0751
Case_2-05,gauss,0,1.4,8,37.197,37.18825,-0.02352,0.97084,0.97764,0.70042,0.99873,0.99834,-0.03905
Case_2-05,gauss,0,1.7,10,37.197,37.633,1.17214,0.97084,0.97834,0.77253,0.99873,0.99848,-0.02503
Case_2-05,gauss,0,2,12,37.197,37.70464,1.36473,0.97084,0.97835,0.77356,0.99873,0.99841,-0.03204
Case_2-06,gauss,1,0.4,2,36.56915,36.20931,-0.984,0.9745,0.97424,-0.02668,0.99884,0.9986,-0.02403
Case_2-06,gauss,1,0.7,4,36.56915,35.74631,-2.25009,0.9745,0.97698,0.25449,0.99884,0.99815,-0.06908
Case_2-06,gauss,1,1.1,6,36.56915,36.19371,-1.02666,0.9745,0.9795,0.51308,0.99884,0.99829,-0.05506
Case_2-06,gauss,1,1.4,8,36.56915,36.54756,-0.05904,0.9745,0.98082,0.64854,0.99884,0.9984,-0.04405
Case_2-06,gauss,1,1.7,10,36.56915,36.83034,0.71424,0.9745,0.98156,0.72447,0.99884,0.99844,-0.04005
Case_2-06,gauss,1,2,12,36.56915,36.68211,0.30889,0.9745,0.98161,0.7296,0.99884,0.99825,-0.05907
Case_2-06,gauss,0,0.4,2,36.56915,36.20931,-0.984,0.9745,0.97424,-0.02668,0.99884,0.9986,-0.02403
Case_2-06,gauss,0,0.7,4,36.56915,35.74631,-2.25009,0.9745,0.97698,0.25449,0.99884,0.99815,-0.06908
Case_2-06,gauss,0,1.1,6,36.56915,36.19371,-1.02666,0.9745,0.9795,0.51308,0.99884,0.99829,-0.05506
Case_2-06,gauss,0,1.4,8,36.56915,36.54756,-0.05904,0.9745,0.98082,0.64854,0.99884,0.9984,-0.04405
Case_2-06,gauss,0,1.7,10,36.56915,36.83034,0.71424,0.9745,0.98156,0.72447,0.99884,0.99844,-0.04005
Case_2-06,gauss,0,2,12,36.56915,36.68211,0.30889,0.9745,0.98161,0.7296,0.99884,0.99825,-0.05907
Case_2-07,gauss,1,0.4,2,36.36596,35.79495,-1.57018,0.97512,0.97454,-0.05948,0.99889,0.99853,-0.03604
Case_2-07,gauss,1,0.7,4,36.36596,34.70101,-4.57832,0.97512,0.97621,0.11178,0.99889,0.99761,-0.12814
Case_2-07,gauss,1,1.1,6,36.36596,34.73237,-4.49209,0.97512,0.9784,0.33637,0.99889,0.9975,-0.13915
Case_2-07,gauss,1,1.4,8,36.36596,35.32199,-2.87073,0.97512,0.98,0.50045,0.99889,0.99782,-0.10712
Case_2-07,gauss,1,1.7,10,36.36596,35.74012,-1.72095,0.97512,0.98082,0.58454,0.99889,0.99799,-0.0901
Case_2-07,gauss,1,2,12,36.36596,36.00169,-1.00168,0.97512,0.98101,0.60403,0.99889,0.99804,-0.08509
Case_2-07,gauss,0,0.4,2,36.36596,35.79495,-1.57018,0.97512,0.97454,-0.05948,0.99889,0.99853,-0.03604
Case_2-07,gauss,0,0.7,4,36.36596,34.70101,-4.57832,0.97512,0.97621,0.11178,0.99889,0.99761,-0.12814
Case_2-07,gauss,0,1.1,6,36.36596,34.73237,-4.49209,0.97512,0.9784,0.33637,0.99889,0.9975,-0.13915
Case_2-07,gauss,0,1.4,8,36.36596,35.32199,-2.87073,0.97512,0.98,0.50045,0.99889,0.99782,-0.10712
Case_2-07,gauss,0,1.7,10,36.36596,35.74012,-1.72095,0.97512,0.98082,0.58454,0.99889,0.99799,-0.0901
Case_2-07,gauss,0,2,12,36.36596,36.00169,-1.00168,0.97512,0.98101,0.60403,0.99889,0.99804,-0.08509
Case_2-08,gauss,1,0.4,2,35.78886,35.52352,-0.7414,0.97468,0.97462,-0.00616,0.99791,0.99762,-0.02906
Case_2-08,gauss,1,0.7,4,35.78886,35.20864,-1.62123,0.97468,0.97739,0.27804,0.99791,0.99704,-0.08718
Case_2-08,gauss,1,1.1,6,35.78886,35.54162,-0.69083,0.97468,0.97947,0.49144,0.99791,0.99713,-0.07816
Case_2-08,gauss,1,1.4,8,35.78886,35.7672,-0.06052,0.97468,0.98017,0.56326,0.99791,0.99714,-0.07716
Case_2-08,gauss,1,1.7,10,35.78886,35.90364,0.32071,0.97468,0.98015,0.56121,0.99791,0.99708,-0.08317
Case_2-08,gauss,1,2,12,35.78886,35.62065,-0.47001,0.97468,0.97942,0.48631,0.99791,0.99663,-0.12827
Case_2-08,gauss,0,0.4,2,35.78886,35.52352,-0.7414,0.97468,0.97462,-0.00616,0.99791,0.99762,-0.02906
Case_2-08,gauss,0,0.7,4,35.78886,35.20864,-1.62123,0.97468,0.97739,0.27804,0.99791,0.99704,-0.08718
Case_2-08,gauss,0,1.1,6,35.78886,35.54162,-0.69083,0.97468,0.97947,0.49144,0.99791,0.99713,-0.07816
Case_2-08,gauss,0,1.4,8,35.78886,35.7672,-0.06052,0.97468,0.98017,0.56326,0.99791,0.99714,-0.07716
Case_2-08,gauss,0,1.7,10,35.78886,35.90364,0.32071,0.97468,0.98015,0.56121,0.99791,0.99708,-0.08317
Case_2-08,gauss,0,2,12,35.78886,35.62065,-0.47001,0.97468,0.97942,0.48631,0.99791,0.99663,-0.12827
Case_3-01,gauss,1,0.4,2,34.41086,34.12902,-0.81904,0.97424,0.97386,-0.039,0.99646,0.99576,-0.07025
Case_3-01,gauss,1,0.7,4,34.41086,33.90636,-1.46611,0.97424,0.97614,0.19502,0.99646,0.99443,-0.20372
Case_3-01,gauss,1,1.1,6,34.41086,34.52157,0.32173,0.97424,0.97895,0.48345,0.99646,0.99497,-0.14953
Case_3-01,gauss,1,1.4,8,34.41086,34.87379,1.3453,0.97424,0.97999,0.5902,0.99646,0.99506,-0.1405
Case_3-01,gauss,1,1.7,10,34.41086,34.84052,1.24862,0.97424,0.97983,0.57378,0.99646,0.99444,-0.20272
Case_3-01,gauss,1,2,12,34.41086,34.25905,-0.44117,0.97424,0.97846,0.43316,0.99646,0.99271,-0.37633
Case_3-01,gauss,0,0.4,2,34.41086,34.12902,-0.81904,0.97424,0.97386,-0.039,0.99646,0.99576,-0.07025
Case_3-01,gauss,0,0.7,4,34.41086,33.90636,-1.46611,0.97424,0.97614,0.19502,0.99646,0.99443,-0.20372
Case_3-01,gauss,0,1.1,6,34.41086,34.52157,0.32173,0.97424,0.97895,0.48345,0.99646,0.99497,-0.14953
Case_3-01,gauss,0,1.4,8,34.41086,34.87379,1.3453,0.97424,0.97999,0.5902,0.99646,0.99506,-0.1405
Case_3-01,gauss,0,1.7,10,34.41086,34.84052,1.24862,0.97424,0.97983,0.57378,0.99646,0.99444,-0.20272
Case_3-01,gauss,0,2,12,34.41086,34.25905,-0.44117,0.97424,0.97846,0.43316,0.99646,0.99271,-0.37633
Case_3-02,gauss,1,0.4,2,33.49548,33.26565,-0.68615,0.97479,0.9745,-0.02975,0.99511,0.99426,-0.08542
Case_3-02,gauss,1,0.7,4,33.49548,33.07954,-1.24178,0.97479,0.9765,0.17542,0.99511,0.99246,-0.2663
Case_3-02,gauss,1,1.1,6,33.49548,33.55855,0.18829,0.97479,0.97894,0.42573,0.99511,0.99269,-0.24319
Case_3-02,gauss,1,1.4,8,33.49548,33.69689,0.60131,0.97479,0.97932,0.46472,0.99511,0.99223,-0.28942
Case_3-02,gauss,1,1.7,10,33.49548,33.52832,0.09804,0.97479,0.97838,0.36828,0.99511,0.99106,-0.40699
Case_3-02,gauss,1,2,12,33.49548,32.83208,-1.98057,0.97479,0.976,0.12413,0.99511,0.98829,-0.68535
Case_3-02,gauss,0,0.4,2,33.49548,33.26565,-0.68615,0.97479,0.9745,-0.02975,0.99511,0.99426,-0.08542
Case_3-02,gauss,0,0.7,4,33.49548,33.07954,-1.24178,0.97479,0.9765,0.17542,0.99511,0.99246,-0.2663
Case_3-02,gauss,0,1.1,6,33.49548,33.55855,0.18829,0.97479,0.97894,0.42573,0.99511,0.99269,-0.24319
Case_3-02,gauss,0,1.4,8,33.49548,33.69689,0.60131,0.97479,0.97932,0.46472,0.99511,0.99223,-0.28942
Case_3-02,gauss,0,1.7,10,33.49548,33.52832,0.09804,0.97479,0.97838,0.36828,0.99511,0.99106,-0.40699
Case_3-02,gauss,0,2,12,33.49548,32.83208,-1.98057,0.97479,0.976,0.12413,0.99511,0.98829,-0.68535
Case_3-03,gauss,1,0.4,2,33.4616,33.06086,-1.19761,0.96952,0.96885,-0.06911,0.9957,0.99451,-0.11951
Case_3-03,gauss,1,0.7,4,33.4616,32.46286,-2.98473,0.96952,0.97058,0.10933,0.9957,0.99171,-0.40072
Case_3-03,gauss,1,1.1,6,33.4616,33.15959,-0.90256,0.96952,0.97415,0.47756,0.9957,0.9927,-0.3013
Case_3-03,gauss,1,1.4,8,33.4616,33.55228,0.271,0.96952,0.97492,0.55698,0.9957,0.99299,-0.27217
Case_3-03,gauss,1,1.7,10,33.4616,33.381,-0.24087,0.96952,0.97368,0.42908,0.9957,0.99198,-0.37361
Case_3-03,gauss,1,2,12,33.4616,32.67315,-2.35628,0.96952,0.97077,0.12893,0.9957,0.98952,-0.62067
Case_3-03,gauss,0,0.4,2,33.4616,33.06086,-1.19761,0.96952,0.96885,-0.06911,0.9957,0.99451,-0.11951
Case_3-03,gauss,0,0.7,4,33.4616,32.46286,-2.98473,0.96952,0.97058,0.10933,0.9957,0.99171,-0.40072
Case_3-03,gauss,0,1.1,6,33.4616,33.15959,-0.90256,0.96952,0.97415,0.47756,0.9957,0.9927,-0.3013
Case_3-03,gauss,0,1.4,8,33.4616,33.55228,0.271,0.96952,0.97492,0.55698,0.9957,0.99299,-0.27217
Case_3-03,gauss,0,1.7,10,33.4616,33.381,-0.24087,0.96952,0.97368,0.42908,0.9957,0.99198,-0.37361
Case_3-03,gauss,0,2,12,33.4616,32.67315,-2.35628,0.96952,0.97077,0.12893,0.9957,0.98952,-0.62067
Case_3-04,gauss,1,0.4,2,33.66412,33.48567,-0.53009,0.97551,0.97548,-0.00308,0.99463,0.99389,-0.0744
Case_3-04,gauss,1,0.7,4,33.66412,33.27569,-1.15384,0.97551,0.97762,0.2163,0.99463,0.99195,-0.26945
Case_3-04,gauss,1,1.1,6,33.66412,33.9192,0.75772,0.97551,0.98007,0.46745,0.99463,0.99269,-0.19505
Case_3-04,gauss,1,1.4,8,33.66412,34.03373,1.09793,0.97551,0.9801,0.47052,0.99463,0.99218,-0.24632
Case_3-04,gauss,1,1.7,10,33.66412,33.72632,0.18477,0.97551,0.97867,0.32393,0.99463,0.99054,-0.41121
Case_3-04,gauss,1,2,12,33.66412,33.02687,-1.89296,0.97551,0.97609,0.05946,0.99463,0.98763,-0.70378
Case_3-04,gauss,0,0.4,2,33.66412,33.48567,-0.53009,0.97551,0.97548,-0.00308,0.99463,0.99389,-0.0744
Case_3-04,gauss,0,0.7,4,33.66412,33.27569,-1.15384,0.97551,0.97762,0.2163,0.99463,0.99195,-0.26945
Case_3-04,gauss,0,1.1,6,33.66412,33.9192,0.75772,0.97551,0.98007,0.46745,0.99463,0.99269,-0.19505
Case_3-04,gauss,0,1.4,8,33.66412,34.03373,1.09793,0.97551,0.9801,0.47052,0.99463,0.99218,-0.24632
Case_3-04,gauss,0,1.7,10,33.66412,33.72632,0.18477,0.97551,0.97867,0.32393,0.99463,0.99054,-0.41121
Case_3-04,gauss,0,2,12,33.66412,33.02687,-1.89296,0.97551,0.97609,0.05946,0.99463,0.98763,-0.70378
Case_3-05,gauss,1,0.4,2,33.34284,33.09347,-0.7479,0.97374,0.97341,-0.03389,0.9955,0.99466,-0.08438
Case_3-05,gauss,1,0.7,4,33.34284,32.86276,-1.43983,0.97374,0.97544,0.17458,0.9955,0.99287,-0.26419
Case_3-05,gauss,1,1.1,6,33.34284,33.4982,0.46595,0.97374,0.97841,0.47959,0.9955,0.9935,-0.2009
Case_3-05,gauss,1,1.4,8,33.34284,33.73661,1.18097,0.97374,0.97915,0.55559,0.9955,0.99327,-0.22401
Case_3-05,gauss,1,1.7,10,33.34284,33.44937,0.3195,0.97374,0.9783,0.4683,0.9955,0.9918,-0.37167
Case_3-05,gauss,1,2,12,33.34284,32.71581,-1.88055,0.97374,0.9761,0.24236,0.9955,0.98905,-0.64792
Case_3-05,gauss,0,0.4,2,33.34284,33.09347,-0.7479,0.97374,0.97341,-0.03389,0.9955,0.99466,-0.08438
Case_3-05,gauss,0,0.7,4,33.34284,32.86276,-1.43983,0.97374,0.97544,0.17458,0.9955,0.99287,-0.26419
Case_3-05,gauss,0,1.1,6,33.34284,33.4982,0.46595,0.97374,0.97841,0.47959,0.9955,0.9935,-0.2009
Case_3-05,gauss,0,1.4,8,33.34284,33.73661,1.18097,0.97374,0.97915,0.55559,0.9955,0.99327,-0.22401
Case_3-05,gauss,0,1.7,10,33.34284,33.44937,0.3195,0.97374,0.9783,0.4683,0.9955,0.9918,-0.37167
Case_3-05,gauss,0,2,12,33.34284,32.71581,-1.88055,0.97374,0.9761,0.24236,0.9955,0.98905,-0.64792
Case_3-06,gauss,1,0.4,2,33.53373,33.26003,-0.81619,0.97161,0.97134,-0.02779,0.99405,0.99294,-0.11166
Case_3-06,gauss,1,0.7,4,33.53373,32.82626,-2.10973,0.97161,0.97342,0.18629,0.99405,0.99008,-0.39938
Case_3-06,gauss,1,1.1,6,33.53373,33.37,-0.48825,0.97161,0.97615,0.46727,0.99405,0.9907,-0.33701
Case_3-06,gauss,1,1.4,8,33.53373,33.66444,0.38979,0.97161,0.97631,0.48373,0.99405,0.9908,-0.32695
Case_3-06,gauss,1,1.7,10,33.53373,33.37385,-0.47677,0.97161,0.97448,0.29539,0.99405,0.98914,-0.49394
Case_3-06,gauss,1,2,12,33.53373,32.62301,-2.71583,0.97161,0.97113,-0.0494,0.99405,0.98579,-0.83094
Case_3-06,gauss,0,0.4,2,33.53373,33.26003,-0.81619,0.97161,0.97134,-0.02779,0.99405,0.99294,-0.11166
Case_3-06,gauss,0,0.7,4,33.53373,32.82626,-2.10973,0.97161,0.97342,0.18629,0.99405,0.99008,-0.39938
Case_3-06,gauss,0,1.1,6,33.53373,33.37,-0.48825,0.97161,0.97615,0.46727,0.99405,0.9907,-0.33701
Case_3-06,gauss,0,1.4,8,33.53373,33.66444,0.38979,0.97161,0.97631,0.48373,0.99405,0.9908,-0.32695
Case_3-06,gauss,0,1.7,10,33.53373,33.37385,-0.47677,0.97161,0.97448,0.29539,0.99405,0.98914,-0.49394
Case_3-06,gauss,0,2,12,33.53373,32.62301,-2.71583,0.97161,0.97113,-0.0494,0.99405,0.98579,-0.83094
Case_3-07,gauss,1,0.4,2,34.25029,34.10171,-0.43381,0.98245,0.98235,-0.01018,0.99296,0.99221,-0.07553
Case_3-07,gauss,1,0.7,4,34.25029,34.10043,-0.43754,0.98245,0.98392,0.14963,0.99296,0.9908,-0.21753
Case_3-07,gauss,1,1.1,6,34.25029,34.49843,0.72449,0.98245,0.9855,0.31045,0.99296,0.99088,-0.20947
Case_3-07,gauss,1,1.4,8,34.25029,34.78886,1.57245,0.98245,0.98588,0.34913,0.99296,0.99088,-0.20947
Case_3-07,gauss,1,1.7,10,34.25029,34.59197,0.9976,0.98245,0.98524,0.28398,0.99296,0.98932,-0.36658
Case_3-07,gauss,1,2,12,34.25029,34.1095,-0.41106,0.98245,0.98388,0.14555,0.99296,0.98675,-0.6254
Case_3-07,gauss,0,0.4,2,34.25029,34.10171,-0.43381,0.98245,0.98235,-0.01018,0.99296,0.99221,-0.07553
Case_3-07,gauss,0,0.7,4,34.25029,34.10043,-0.43754,0.98245,0.98392,0.14963,0.99296,0.9908,-0.21753
Case_3-07,gauss,0,1.1,6,34.25029,34.49843,0.72449,0.98245,0.9855,0.31045,0.99296,0.99088,-0.20947
Case_3-07,gauss,0,1.4,8,34.25029,34.78886,1.57245,0.98245,0.98588,0.34913,0.99296,0.99088,-0.20947
Case_3-07,gauss,0,1.7,10,34.25029,34.59197,0.9976,0.98245,0.98524,0.28398,0.99296,0.98932,-0.36658
Case_3-07,gauss,0,2,12,34.25029,34.1095,-0.41106,0.98245,0.98388,0.14555,0.99296,0.98675,-0.6254
Case_3-08,gauss,1,0.4,2,33.9897,33.66598,-0.95241,0.97361,0.97324,-0.038,0.99558,0.99462,-0.09643
Case_3-08,gauss,1,0.7,4,33.9897,32.90709,-3.18511,0.97361,0.97451,0.09244,0.99558,0.99143,-0.41684
Case_3-08,gauss,1,1.1,6,33.9897,33.34747,-1.88948,0.97361,0.97718,0.36668,0.99558,0.99188,-0.37164
Case_3-08,gauss,1,1.4,8,33.9897,33.7523,-0.69845,0.97361,0.97807,0.45809,0.99558,0.99243,-0.3164
Case_3-08,gauss,1,1.7,10,33.9897,33.76915,-0.64887,0.97361,0.97741,0.3903,0.99558,0.99211,-0.34854
Case_3-08,gauss,1,2,12,33.9897,33.14404,-2.48799,0.97361,0.97514,0.15715,0.99558,0.99014,-0.54642
Case_3-08,gauss,0,0.4,2,33.9897,33.66598,-0.95241,0.97361,0.97324,-0.038,0.99558,0.99462,-0.09643
Case_3-08,gauss,0,0.7,4,33.9897,32.90709,-3.18511,0.97361,0.97451,0.09244,0.99558,0.99143,-0.41684
Case_3-08,gauss,0,1.1,6,33.9897,33.34747,-1.88948,0.97361,0.97718,0.36668,0.99558,0.99188,-0.37164
Case_3-08,gauss,0,1.4,8,33.9897,33.7523,-0.69845,0.97361,0.97807,0.45809,0.99558,0.99243,-0.3164
Case_3-08,gauss,0,1.7,10,33.9897,33.76915,-0.64887,0.97361,0.97741,0.3903,0.99558,0.99211,-0.34854
Case_3-08,gauss,0,2,12,33.9897,33.14404,-2.48799,0.97361,0.97514,0.15715,0.99558,0.99014,-0.54642
Case_3-09,gauss,1,0.4,2,34.58481,34.52308,-0.17849,0.97363,0.97396,0.03389,0.99383,0.9935,-0.0332
Case_3-09,gauss,1,0.7,4,34.58481,34.68332,0.28484,0.97363,0.9774,0.38721,0.99383,0.9929,-0.09358
Case_3-09,gauss,1,1.1,6,34.58481,35.10472,1.50329,0.97363,0.97958,0.61112,0.99383,0.99298,-0.08553
Case_3-09,gauss,1,1.4,8,34.58481,35.23271,1.87337,0.97363,0.97996,0.65014,0.99383,0.99247,-0.13684
Case_3-09,gauss,1,1.7,10,34.58481,35.07143,1.40703,0.97363,0.97927,0.57928,0.99383,0.99119,-0.26564
Case_3-09,gauss,1,2,12,34.58481,34.55701,-0.08038,0.97363,0.97769,0.417,0.99383,0.98886,-0.50009
Case_3-09,gauss,0,0.4,2,34.58481,34.52308,-0.17849,0.97363,0.97396,0.03389,0.99383,0.9935,-0.0332
Case_3-09,gauss,0,0.7,4,34.58481,34.68332,0.28484,0.97363,0.9774,0.38721,0.99383,0.9929,-0.09358
Case_3-09,gauss,0,1.1,6,34.58481,35.10472,1.50329,0.97363,0.97958,0.61112,0.99383,0.99298,-0.08553
Case_3-09,gauss,0,1.4,8,34.58481,35.23271,1.87337,0.97363,0.97996,0.65014,0.99383,0.99247,-0.13684
Case_3-09,gauss,0,1.7,10,34.58481,35.07143,1.40703,0.97363,0.97927,0.57928,0.99383,0.99119,-0.26564
Case_3-09,gauss,0,2,12,34.58481,34.55701,-0.08038,0.97363,0.97769,0.417,0.99383,0.98886,-0.50009
Case_3-10,gauss,1,0.4,2,34.11597,33.92068,-0.57243,0.97929,0.97911,-0.01838,0.99336,0.99246,-0.0906
Case_3-10,gauss,1,0.7,4,34.11597,33.4996,-1.80669,0.97929,0.98036,0.10926,0.99336,0.98948,-0.39059
Case_3-10,gauss,1,1.1,6,34.11597,33.92755,-0.55229,0.97929,0.98236,0.31349,0.99336,0.98972,-0.36643
Case_3-10,gauss,1,1.4,8,34.11597,34.22663,0.32436,0.97929,0.9828,0.35842,0.99336,0.98979,-0.35939
Case_3-10,gauss,1,1.7,10,34.11597,34.15855,0.12481,0.97929,0.98201,0.27775,0.99336,0.98874,-0.46509
Case_3-10,gauss,1,2,12,34.11597,33.63578,-1.40752,0.97929,0.98016,0.08884,0.99336,0.98609,-0.73186
Case_3-10,gauss,0,0.4,2,34.11597,33.92068,-0.57243,0.97929,0.97911,-0.01838,0.99336,0.99246,-0.0906
Case_3-10,gauss,0,0.7,4,34.11597,33.4996,-1.80669,0.97929,0.98036,0.10926,0.99336,0.98948,-0.39059
Case_3-10,gauss,0,1.1,6,34.11597,33.92755,-0.55229,0.97929,0.98236,0.31349,0.99336,0.98972,-0.36643
Case_3-10,gauss,0,1.4,8,34.11597,34.22663,0.32436,0.97929,0.9828,0.35842,0.99336,0.98979,-0.35939
Case_3-10,gauss,0,1.7,10,34.11597,34.15855,0.12481,0.97929,0.98201,0.27775,0.99336,0.98874,-0.46509
Case_3-10,gauss,0,2,12,34.11597,33.63578,-1.40752,0.97929,0.98016,0.08884,0.99336,0.98609,-0.73186
Case_4-01,gauss,1,0.4,2,36.19812,35.75958,-1.2115,0.97463,0.97412,-0.05233,0.99906,0.99882,-0.02402
Case_4-01,gauss,1,0.7,4,36.19812,35.25022,-2.61864,0.97463,0.97587,0.12723,0.99906,0.99838,-0.06806
Case_4-01,gauss,1,1.1,6,36.19812,35.51449,-1.88858,0.97463,0.97806,0.35193,0.99906,0.99839,-0.06706
Case_4-01,gauss,1,1.4,8,36.19812,36.01842,-0.49643,0.97463,0.97955,0.50481,0.99906,0.99853,-0.05305
Case_4-01,gauss,1,1.7,10,36.19812,36.18395,-0.03915,0.97463,0.98039,0.59099,0.99906,0.99852,-0.05405
Case_4-01,gauss,1,2,12,36.19812,36.08754,-0.30549,0.97463,0.98064,0.61664,0.99906,0.99836,-0.07007
Case_4-01,gauss,0,0.4,2,36.19812,35.75958,-1.2115,0.97463,0.97412,-0.05233,0.99906,0.99882,-0.02402
Case_4-01,gauss,0,0.7,4,36.19812,35.25022,-2.61864,0.97463,0.97587,0.12723,0.99906,0.99838,-0.06806
Case_4-01,gauss,0,1.1,6,36.19812,35.51449,-1.88858,0.97463,0.97806,0.35193,0.99906,0.99839,-0.06706
Case_4-01,gauss,0,1.4,8,36.19812,36.01842,-0.49643,0.97463,0.97955,0.50481,0.99906,0.99853,-0.05305
Case_4-01,gauss,0,1.7,10,36.19812,36.18395,-0.03915,0.97463,0.98039,0.59099,0.99906,0.99852,-0.05405
Case_4-01,gauss,0,2,12,36.19812,36.08754,-0.30549,0.97463,0.98064,0.61664,0.99906,0.99836,-0.07007
Case_4-02,gauss,1,0.4,2,35.19971,34.99716,-0.57543,0.98889,0.9886,-0.02933,0.99702,0.99665,-0.03711
Case_4-02,gauss,1,0.7,4,35.19971,34.90626,-0.83367,0.98889,0.98932,0.04348,0.99702,0.99601,-0.1013
Case_4-02,gauss,1,1.1,6,35.19971,35.25987,0.17091,0.98889,0.99054,0.16685,0.99702,0.99608,-0.09428
Case_4-02,gauss,1,1.4,8,35.19971,35.61351,1.17558,0.98889,0.99124,0.23764,0.99702,0.99622,-0.08024
Case_4-02,gauss,1,1.7,10,35.19971,35.59327,1.11808,0.98889,0.99144,0.25786,0.99702,0.99584,-0.11835
Case_4-02,gauss,1,2,12,35.19971,35.34216,0.40469,0.98889,0.99129,0.2427,0.99702,0.99513,-0.18956
Case_4-02,gauss,0,0.4,2,35.19971,34.99716,-0.57543,0.98889,0.9886,-0.02933,0.99702,0.99665,-0.03711
Case_4-02,gauss,0,0.7,4,35.19971,34.90626,-0.83367,0.98889,0.98932,0.04348,0.99702,0.99601,-0.1013
Case_4-02,gauss,0,1.1,6,35.19971,35.25987,0.17091,0.98889,0.99054,0.16685,0.99702,0.99608,-0.09428
Case_4-02,gauss,0,1.4,8,35.19971,35.61351,1.17558,0.98889,0.99124,0.23764,0.99702,0.99622,-0.08024
Case_4-02,gauss,0,1.7,10,35.19971,35.59327,1.11808,0.98889,0.99144,0.25786,0.99702,0.99584,-0.11835
Case_4-02,gauss,0,2,12,35.19971,35.34216,0.40469,0.98889,0.99129,0.2427,0.99702,0.99513,-0.18956
Case_4-03,gauss,1,0.4,2,35.46534,35.37221,-0.26259,0.98452,0.98448,-0.00406,0.9983,0.9982,-0.01002
Case_4-03,gauss,1,0.7,4,35.46534,35.53794,0.20471,0.98452,0.98604,0.15439,0.9983,0.99807,-0.02304
Case_4-03,gauss,1,1.1,6,35.46534,35.83425,1.0402,0.98452,0.98729,0.28136,0.9983,0.99805,-0.02504
Case_4-03,gauss,1,1.4,8,35.46534,35.97383,1.43377,0.98452,0.98789,0.3423,0.9983,0.99794,-0.03606
Case_4-03,gauss,1,1.7,10,35.46534,35.80223,0.94991,0.98452,0.988,0.35347,0.9983,0.99758,-0.07212
Case_4-03,gauss,1,2,12,35.46534,35.35147,-0.32107,0.98452,0.98769,0.32198,0.9983,0.99699,-0.13122
Case_4-03,gauss,0,0.4,2,35.46534,35.37221,-0.26259,0.98452,0.98448,-0.00406,0.9983,0.9982,-0.01002
Case_4-03,gauss,0,0.7,4,35.46534,35.53794,0.20471,0.98452,0.98604,0.15439,0.9983,0.99807,-0.02304
Case_4-03,gauss,0,1.1,6,35.46534,35.83425,1.0402,0.98452,0.98729,0.28136,0.9983,0.99805,-0.02504
Case_4-03,gauss,0,1.4,8,35.46534,35.97383,1.43377,0.98452,0.98789,0.3423,0.9983,0.99794,-0.03606
Case_4-03,gauss,0,1.7,10,35.46534,35.80223,0.94991,0.98452,0.988,0.35347,0.9983,0.99758,-0.07212
Case_4-03,gauss,0,2,12,35.46534,35.35147,-0.32107,0.98452,0.98769,0.32198,0.9983,0.99699,-0.13122
Case_4-04,gauss,1,0.4,2,35.07537,34.92381,-0.4321,0.98965,0.98949,-0.01617,0.9967,0.99639,-0.0311
Case_4-04,gauss,1,0.7,4,35.07537,35.01899,-0.16074,0.98965,0.99039,0.07477,0.9967,0.99602,-0.06823
Case_4-04,gauss,1,1.1,6,35.07537,35.4682,1.11996,0.98965,0.9915,0.18693,0.9967,0.99619,-0.05117
Case_4-04,gauss,1,1.4,8,35.07537,35.52279,1.2756,0.98965,0.99184,0.22129,0.9967,0.99584,-0.08628
Case_4-04,gauss,1,1.7,10,35.07537,35.40198,0.93117,0.98965,0.99183,0.22028,0.9967,0.9952,-0.1505
Case_4-04,gauss,1,2,12,35.07537,34.99802,-0.22053,0.98965,0.99145,0.18188,0.9967,0.99413,-0.25785
