name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_17-07,avg,otsu,13,33.88945,26.35642,-22.22825,0.97148,0.91665,-5.64397,0.99465,0.93925,-5.5698,6.32871,48.1151,660.2671,0.989960014820099,0.846220016479492,-14.5197801589966
Case_17-08,avg,otsu,3,34.19095,23.30625,-31.83503,0.97706,0.91573,-6.27699,0.99432,0.89435,-10.05411,5.90789,7.30964,23.72675,0.988849997520447,0.959720015525818,-2.94583988189697
Case_17-08,avg,otsu,5,34.19095,32.52771,-4.86456,0.97706,0.97417,-0.29579,0.99432,0.98642,-0.79451,5.90789,9.97341,68.81509,0.988849997520447,0.981339991092682,-0.759469985961914
Case_17-08,avg,otsu,7,34.19095,32.21335,-5.78399,0.97706,0.97078,-0.64274,0.99432,0.98416,-1.0218,5.90789,15.73193,166.28678,0.988849997520447,0.963919997215271,-2.52111005783081
Case_17-08,avg,otsu,9,34.19095,30.33607,-11.27456,0.97706,0.96071,-1.67339,0.99432,0.97384,-2.0597,5.90789,24.47455,314.26888,0.988849997520447,0.935140013694763,-5.43156003952026
Case_17-08,avg,otsu,11,34.19095,28.53689,-16.53672,0.97706,0.94876,-2.89644,0.99432,0.95914,-3.5381,5.90789,33.94626,474.59194,0.988849997520447,0.897409975528717,-9.24711036682129
Case_17-08,avg,otsu,13,34.19095,26.98793,-21.06704,0.97706,0.93644,-4.15737,0.99432,0.94032,-5.43085,5.90789,42.55545,620.31554,0.988849997520447,0.85317999124527,-13.7199802398682
Case_17-09,avg,otsu,3,33.97715,23.67991,-30.30637,0.97182,0.91611,-5.73254,0.99494,0.91565,-7.96932,6.11913,7.55791,23.51282,0.989419996738434,0.961570024490356,-2.81477999687195
Case_17-09,avg,otsu,5,33.97715,32.39824,-4.64698,0.97182,0.96977,-0.21094,0.99494,0.98774,-0.72366,6.11913,11.15152,82.24029,0.989419996738434,0.979300022125244,-1.02281999588013
Case_17-09,avg,otsu,7,33.97715,31.70866,-6.67652,0.97182,0.96354,-0.85201,0.99494,0.98374,-1.1257,6.11913,18.86722,208.33174,0.989419996738434,0.957400023937225,-3.23623991012573
Case_17-09,avg,otsu,9,33.97715,29.8192,-12.23749,0.97182,0.95112,-2.13002,0.99494,0.97288,-2.21722,6.11913,28.60764,367.51156,0.989419996738434,0.923380017280579,-6.67462015151978
Case_17-09,avg,otsu,11,33.97715,28.14439,-17.16671,0.97182,0.93803,-3.47698,0.99494,0.95874,-3.63841,6.11913,37.86444,518.78796,0.989419996738434,0.881420016288757,-10.9154796600342
Case_17-09,avg,otsu,13,33.97715,26.74739,-21.2783,0.97182,0.92561,-4.755,0.99494,0.94187,-5.33399,6.11913,45.7043,646.90847,0.989419996738434,0.83474999666214,-15.6323900222778
Case_17-10,avg,otsu,3,34.17323,23.14541,-32.27035,0.96841,0.90042,-7.02079,0.99552,0.91396,-8.1927,5.96912,7.44604,24.74268,0.990369975566864,0.95415997505188,-3.65620994567871
Case_17-10,avg,otsu,5,34.17323,32.59782,-4.61007,0.96841,0.96683,-0.16315,0.99552,0.9896,-0.59466,5.96912,10.60445,77.65517,0.990369975566864,0.981119990348816,-0.933990001678467
Case_17-10,avg,otsu,7,34.17323,32.01627,-6.31184,0.96841,0.96014,-0.85398,0.99552,0.98665,-0.89099,5.96912,17.78612,197.96888,0.990369975566864,0.961700022220612,-2.8948700428009
Case_17-10,avg,otsu,9,34.17323,30.12604,-11.84316,0.96841,0.94655,-2.25731,0.99552,0.97769,-1.79102,5.96912,27.6741,363.6211,0.990369975566864,0.930800020694733,-6.01492023468018
Case_17-10,avg,otsu,11,34.17323,28.42666,-16.816,0.96841,0.93224,-3.73499,0.99552,0.96591,-2.97432,5.96912,37.62061,530.25387,0.990369975566864,0.891990005970001,-9.93365955352783
Case_17-10,avg,otsu,13,34.17323,26.99474,-21.00618,0.96841,0.91872,-5.13109,0.99552,0.95171,-4.40072,5.96912,46.36219,676.70059,0.990369975566864,0.847930014133453,-14.3824996948242
Case_17-11,avg,otsu,3,33.11922,24.2736,-26.70842,0.97611,0.92856,-4.87138,0.99365,0.916,-7.81462,6.75481,8.4324,24.83549,0.990700006484985,0.967149972915649,-2.37711000442505
Case_17-11,avg,otsu,5,33.11922,32.25564,-2.60749,0.97611,0.97508,-0.10552,0.99365,0.98635,-0.73467,6.75481,12.13892,79.70779,0.990700006484985,0.979499995708466,-1.13050997257233
Case_17-11,avg,otsu,7,33.11922,30.96713,-6.49801,0.97611,0.96783,-0.84827,0.99365,0.97842,-1.53273,6.75481,21.5087,218.4205,0.990700006484985,0.954770028591156,-3.62672996520996
Case_17-11,avg,otsu,9,33.11922,28.91239,-12.70208,0.97611,0.95469,-2.19442,0.99365,0.96232,-3.15302,6.75481,33.48206,395.6773,0.990700006484985,0.914749979972839,-7.66629981994629
Case_17-11,avg,otsu,11,33.11922,27.15503,-18.00824,0.97611,0.94056,-3.64201,0.99365,0.94115,-5.28355,6.75481,44.65755,561.12222,0.990700006484985,0.863579988479614,-12.8313302993774
Case_17-11,avg,otsu,13,33.11922,25.73646,-22.29147,0.97611,0.9272,-5.01071,0.99365,0.91587,-7.82771,6.75481,53.88238,697.68905,0.990700006484985,0.8055499792099,-18.6888103485107
Case_17-12,avg,otsu,3,33.67426,23.61529,-29.87139,0.97012,0.91182,-6.00957,0.99486,0.91657,-7.86945,6.3814,7.95139,24.6026,0.990530014038086,0.961239993572235,-2.95700001716614
Case_17-12,avg,otsu,5,33.67426,32.42629,-3.70601,0.97012,0.96904,-0.11133,0.99486,0.98856,-0.63325,6.3814,11.25757,76.41223,0.990530014038086,0.981019973754883,-0.960099995136261
Case_17-12,avg,otsu,7,33.67426,31.55268,-6.3003,0.97012,0.96188,-0.84938,0.99486,0.98408,-1.08357,6.3814,19.28952,202.27724,0.990530014038086,0.960099995136261,-3.0720899105072
Case_17-12,avg,otsu,9,33.67426,29.57132,-12.1842,0.97012,0.94773,-2.30796,0.99486,0.97277,-2.22041,6.3814,30.3155,375.06033,0.990530014038086,0.925890028476715,-6.5258002281189
Case_17-12,avg,otsu,11,33.67426,27.8057,-17.42744,0.97012,0.93215,-3.91395,0.99486,0.95754,-3.75128,6.3814,41.16796,545.12427,0.990530014038086,0.88169002532959,-10.9880599975586
Case_17-12,avg,otsu,13,33.67426,26.34579,-21.76282,0.97012,0.91712,-5.46324,0.99486,0.93906,-5.60883,6.3814,50.33949,688.84712,0.990530014038086,0.830990016460419,-16.1065292358398
Case_2-01,avg,otsu,3,35.89145,22.32129,-37.80889,0.97208,0.89541,-7.88721,0.99837,0.94489,-5.35673,4.39314,5.11082,16.33638,0.986649990081787,0.933870017528534,-5.34941005706787
Case_2-01,avg,otsu,5,35.89145,32.98928,-8.08596,0.97208,0.97133,-0.07715,0.99837,0.99509,-0.32854,4.39314,6.62048,50.70041,0.986649990081787,0.982890009880066,-0.381089985370636
Case_2-01,avg,otsu,7,35.89145,34.8846,-2.80526,0.97208,0.97298,0.09258,0.99837,0.99654,-0.1833,4.39314,9.60776,118.69915,0.986649990081787,0.972909986972809,-1.39259004592896
Case_2-01,avg,otsu,9,35.89145,33.59566,-6.39648,0.97208,0.96767,-0.45367,0.99837,0.99482,-0.35558,4.39314,14.10728,221.12066,0.986649990081787,0.955330014228821,-3.17438006401062
Case_2-01,avg,otsu,11,35.89145,32.21351,-10.2474,0.97208,0.9618,-1.05753,0.99837,0.99248,-0.58996,4.39314,19.2625,338.4677,0.986649990081787,0.932889997959137,-5.44874000549316
Case_2-01,avg,otsu,13,35.89145,30.92267,-13.84391,0.97208,0.95617,-1.6367,0.99837,0.98959,-0.87943,4.39314,24.55133,458.85608,0.986649990081787,0.90718001127243,-8.05453014373779
Case_2-02,avg,otsu,3,36.3776,23.10543,-36.48446,0.97435,0.91552,-6.03787,0.9988,0.96133,-3.7515,3.81466,4.29846,12.68265,0.986050009727478,0.943459987640381,-4.31926012039185
Case_2-02,avg,otsu,5,36.3776,33.11364,-8.97244,0.97435,0.97426,-0.00924,0.9988,0.99608,-0.27233,3.81466,5.39106,41.32478,0.986050009727478,0.985050022602081,-0.101410001516342
Case_2-02,avg,otsu,7,36.3776,35.64417,-2.01616,0.97435,0.97843,0.41874,0.9988,0.99772,-0.10813,3.81466,7.29655,91.27655,0.986050009727478,0.97859001159668,-0.756550014019012
Case_2-02,avg,otsu,9,36.3776,34.54249,-5.04462,0.97435,0.97588,0.15703,0.9988,0.99671,-0.20925,3.81466,10.61392,178.24026,0.986050009727478,0.965309977531433,-2.1033399105072
Case_2-02,avg,otsu,11,36.3776,33.17735,-8.79731,0.97435,0.97211,-0.2299,0.9988,0.99517,-0.36344,3.81466,14.83009,288.76571,0.986050009727478,0.946789979934692,-3.98154997825623
Case_2-02,avg,otsu,13,36.3776,31.83549,-12.48601,0.97435,0.96788,-0.66403,0.9988,0.99316,-0.56468,3.81466,19.38432,408.15328,0.986050009727478,0.924390017986298,-6.25323009490967
Case_2-03,avg,otsu,3,35.41944,22.43683,-36.65391,0.97519,0.90213,-7.49187,0.99835,0.95124,-4.71879,4.9161,5.7912,17.8007,0.987779974937439,0.940060019493103,-4.83102989196777
Case_2-03,avg,otsu,5,35.41944,32.68433,-7.72206,0.97519,0.97367,-0.15587,0.99835,0.99525,-0.31051,4.9161,7.44207,51.38158,0.987779974937439,0.98319000005722,-0.46467998623848
Case_2-03,avg,otsu,7,35.41944,34.27032,-3.24432,0.97519,0.97602,0.08511,0.99835,0.99641,-0.19432,4.9161,10.59457,115.50762,0.987779974937439,0.972949981689453,-1.50135004520416
Case_2-03,avg,otsu,9,35.41944,33.00327,-6.82159,0.97519,0.97176,-0.35173,0.99835,0.99469,-0.3666,4.9161,15.44723,214.21716,0.987779974937439,0.955560028553009,-3.26185011863708
Case_2-03,avg,otsu,11,35.41944,31.63378,-10.68809,0.97519,0.9667,-0.8706,0.99835,0.99234,-0.60199,4.9161,21.06695,328.52973,0.987779974937439,0.933470010757446,-5.49817991256714
Case_2-03,avg,otsu,13,35.41944,30.34594,-14.32405,0.97519,0.96154,-1.39973,0.99835,0.98942,-0.89448,4.9161,26.86093,446.38697,0.987779974937439,0.908259987831116,-8.05037021636963
Case_2-04,avg,otsu,3,35.72219,22.74004,-36.34198,0.97461,0.90633,-7.00588,0.99789,0.93949,-5.85235,4.49004,5.13997,14.47493,0.987039983272552,0.941030025482178,-4.66140985488892
Case_2-04,avg,otsu,5,35.72219,33.2746,-6.85174,0.97461,0.97468,0.00718,0.99789,0.99436,-0.35375,4.49004,6.5059,44.89626,0.987039983272552,0.984549999237061,-0.252270013093948
Case_2-04,avg,otsu,7,35.72219,34.99451,-2.03705,0.97461,0.97732,0.27806,0.99789,0.99588,-0.20143,4.49004,9.10038,102.67926,0.987039983272552,0.976260006427765,-1.09214997291565
Case_2-04,avg,otsu,9,35.72219,33.79572,-5.39292,0.97461,0.97393,-0.06977,0.99789,0.99392,-0.39784,4.49004,13.5521,201.82582,0.987039983272552,0.961160004138947,-2.62197995185852
Case_2-04,avg,otsu,11,35.72219,32.39917,-9.3024,0.97461,0.96956,-0.51816,0.99789,0.9911,-0.68044,4.49004,18.97197,322.53454,0.987039983272552,0.94116997718811,-4.64723014831543
Case_2-04,avg,otsu,13,35.72219,31.05588,-13.06278,0.97461,0.96495,-0.99117,0.99789,0.98752,-1.03919,4.49004,24.63779,448.72095,0.987039983272552,0.917590022087097,-7.03619003295898
Case_2-05,avg,otsu,3,37.197,22.45927,-39.62075,0.97084,0.90644,-6.63343,0.99873,0.94614,-5.26569,3.27158,3.4311,4.87593,0.984279990196228,0.936089992523193,-4.89595985412598
Case_2-05,avg,otsu,5,37.197,32.19264,-13.45367,0.97084,0.96864,-0.22661,0.99873,0.99382,-0.49162,3.27158,4.31783,31.97996,0.984279990196228,0.983919978141785,-0.0365800000727177
Case_2-05,avg,otsu,7,37.197,36.94513,-0.67712,0.97084,0.97654,0.58712,0.99873,0.99794,-0.0791,3.27158,5.43169,66.02651,0.984279990196228,0.980050027370453,-0.429749995470047
Case_2-05,avg,otsu,9,37.197,36.33545,-2.31618,0.97084,0.97508,0.43674,0.99873,0.99734,-0.13918,3.27158,7.25218,121.6721,0.984279990196228,0.97053998708725,-1.39593994617462
Case_2-05,avg,otsu,11,37.197,35.40743,-4.81106,0.97084,0.97295,0.21734,0.99873,0.99645,-0.22829,3.27158,9.70276,196.57719,0.984279990196228,0.958199977874756,-2.64965009689331
Case_2-05,avg,otsu,13,37.197,34.33402,-7.6968,0.97084,0.9706,-0.02472,0.99873,0.99524,-0.34944,3.27158,12.69894,288.15924,0.984279990196228,0.94379997253418,-4.11264991760254
Case_2-06,avg,otsu,3,36.56915,22.1254,-39.49709,0.9745,0.90493,-7.13905,0.99884,0.94819,-5.07088,3.35638,3.92561,16.95964,0.987540006637573,0.937950015068054,-5.02157020568848
Case_2-06,avg,otsu,5,36.56915,31.73748,-13.21242,0.9745,0.97133,-0.3253,0.99884,0.99401,-0.48356,3.35638,4.91182,46.34279,0.987540006637573,0.986559987068176,-0.0992399975657463
Case_2-06,avg,otsu,7,36.56915,36.04484,-1.43375,0.9745,0.98006,0.57055,0.99884,0.9978,-0.10412,3.35638,6.32357,88.40447,0.987540006637573,0.982800006866455,-0.479979991912842
Case_2-06,avg,otsu,9,36.56915,35.09057,-4.04324,0.9745,0.97877,0.43817,0.99884,0.99689,-0.19523,3.35638,9.21217,174.46743,0.987540006637573,0.971769988536835,-1.59689998626709
Case_2-06,avg,otsu,11,36.56915,33.65476,-7.96953,0.9745,0.97577,0.13032,0.99884,0.99531,-0.35341,3.35638,13.36479,298.19061,0.987540006637573,0.954990029335022,-3.29607009887695
Case_2-06,avg,otsu,13,36.56915,32.13996,-12.11182,0.9745,0.97177,-0.28014,0.99884,0.99303,-0.58167,3.35638,18.22356,442.95282,0.987540006637573,0.933520019054413,-5.47016000747681
Case_2-07,avg,otsu,3,36.36596,23.02582,-36.68304,0.97512,0.91808,-5.84954,0.99889,0.96173,-3.72013,3.59559,4.05588,12.80152,0.98676997423172,0.948230028152466,-3.90566992759705
Case_2-07,avg,otsu,5,36.36596,32.52679,-10.55704,0.97512,0.97416,-0.09845,0.99889,0.99563,-0.32636,3.59559,4.98393,38.6123,0.98676997423172,0.986209988594055,-0.0567499995231628
Case_2-07,avg,otsu,7,36.36596,35.8176,-1.50789,0.97512,0.97994,0.4943,0.99889,0.9979,-0.09911,3.59559,6.54286,81.96902,0.98676997423172,0.980700016021729,-0.615130007266998
Case_2-07,avg,otsu,9,36.36596,34.79977,-4.30675,0.97512,0.97799,0.29432,0.99889,0.99698,-0.19121,3.59559,9.66669,168.84851,0.98676997423172,0.968089997768402,-1.89303994178772
Case_2-07,avg,otsu,11,36.36596,33.37503,-8.22453,0.97512,0.97458,-0.05538,0.99889,0.99546,-0.34338,3.59559,13.97565,288.68864,0.98676997423172,0.949720025062561,-3.75466990470886
Case_2-07,avg,otsu,13,36.36596,31.91088,-12.25069,0.97512,0.97045,-0.47892,0.99889,0.99335,-0.55462,3.59559,18.90487,425.77936,0.98676997423172,0.926829993724823,-6.07435989379883
Case_2-08,avg,otsu,3,35.78886,22.78795,-36.32669,0.97468,0.90723,-6.92022,0.99791,0.93971,-5.83219,4.38197,5.00281,14.16806,0.986980020999908,0.94147002696991,-4.61103010177612
Case_2-08,avg,otsu,5,35.78886,33.45515,-6.52077,0.97468,0.97503,0.03591,0.99791,0.9946,-0.33169,4.38197,6.25549,42.7552,0.986980020999908,0.984889984130859,-0.211759999394417
Case_2-08,avg,otsu,7,35.78886,35.12998,-1.84102,0.97468,0.97759,0.29856,0.99791,0.99603,-0.18839,4.38197,8.6565,97.54813,0.986980020999908,0.976999998092651,-1.0111700296402
Case_2-08,avg,otsu,9,35.78886,33.94796,-5.14378,0.97468,0.97436,-0.03283,0.99791,0.99415,-0.37679,4.38197,12.95669,195.68185,0.986980020999908,0.962400019168854,-2.49043011665344
Case_2-08,avg,otsu,11,35.78886,32.53578,-9.08964,0.97468,0.97008,-0.47195,0.99791,0.99138,-0.65437,4.38197,18.34267,318.59415,0.986980020999908,0.942860007286072,-4.4702000617981
Case_2-08,avg,otsu,13,35.78886,31.16289,-12.92573,0.97468,0.96547,-0.94493,0.99791,0.98781,-1.01212,4.38197,24.01581,448.05966,0.986980020999908,0.919669985771179,-6.81979990005493
Case_3-01,avg,otsu,3,34.41086,23.54043,-31.59011,0.97424,0.91066,-6.52611,0.99646,0.91529,-8.14584,4.5629,5.49594,20.4484,0.990559995174408,0.952380001544952,-3.85437989234924
Case_3-01,avg,otsu,5,34.41086,34.00737,-1.17257,0.97424,0.97685,0.2679,0.99646,0.99321,-0.32615,4.5629,6.48111,42.03927,0.990559995174408,0.987089991569519,-0.350309997797012
Case_3-01,avg,otsu,7,34.41086,33.98028,-1.25129,0.97424,0.97693,0.27611,0.99646,0.9918,-0.46766,4.5629,10.07504,120.80344,0.990559995174408,0.975430011749268,-1.52742004394531
Case_3-01,avg,otsu,9,34.41086,32.18727,-6.46188,0.97424,0.97095,-0.3377,0.99646,0.98536,-1.11394,4.5629,17.157,276.01087,0.990559995174408,0.952709972858429,-3.82106995582581
Case_3-01,avg,otsu,11,34.41086,30.31055,-11.91574,0.97424,0.96241,-1.21428,0.99646,0.97568,-2.08538,4.5629,25.97811,469.33332,0.990559995174408,0.919770002365112,-7.14646005630493
Case_3-01,avg,otsu,13,34.41086,28.69123,-16.62158,0.97424,0.95295,-2.18529,0.99646,0.96327,-3.33079,4.5629,34.88164,664.46207,0.990559995174408,0.879000008106232,-11.2623100280762
Case_3-02,avg,otsu,3,33.49548,23.94105,-28.52454,0.97479,0.91827,-5.79817,0.99511,0.91254,-8.29758,5.49266,6.76315,23.13069,0.991770029067993,0.960829973220825,-3.11967992782593
Case_3-02,avg,otsu,5,33.49548,33.25808,-0.70875,0.97479,0.97667,0.19286,0.99511,0.99076,-0.43714,5.49266,8.40553,53.03205,0.991770029067993,0.98565000295639,-0.617079973220825
Case_3-02,avg,otsu,7,33.49548,32.55041,-2.82149,0.97479,0.9739,-0.0913,0.99511,0.98666,-0.84915,5.49266,14.3895,161.97689,0.991770029067993,0.969479978084564,-2.24749994277954
Case_3-02,avg,otsu,9,33.49548,30.5303,-8.85248,0.97479,0.96474,-1.03099,0.99511,0.97575,-1.94551,5.49266,24.49722,345.99921,0.991770029067993,0.939580023288727,-5.26231002807617
Case_3-02,avg,otsu,11,33.49548,28.62273,-14.54749,0.97479,0.95309,-2.22612,0.99511,0.96003,-3.52524,5.49266,35.77935,551.40296,0.991770029067993,0.89766001701355,-9.48910045623779
Case_3-02,avg,otsu,13,33.49548,27.04817,-19.2483,0.97479,0.94099,-3.46741,0.99511,0.94043,-5.49487,5.49266,46.13877,740.00776,0.991770029067993,0.8473100066185,-14.5658798217773
Case_3-03,avg,otsu,3,33.4616,23.85251,-28.71677,0.96952,0.91072,-6.06486,0.9957,0.92376,-7.22507,5.82022,7.27225,24.94803,0.991680026054382,0.962759971618652,-2.9162700176239
Case_3-03,avg,otsu,5,33.4616,33.17251,-0.86395,0.96952,0.97208,0.26405,0.9957,0.99185,-0.38666,5.82022,9.31945,60.12195,0.991680026054382,0.985339999198914,-0.639320015907288
Case_3-03,avg,otsu,7,33.4616,32.34587,-3.33436,0.96952,0.96791,-0.16606,0.9957,0.98797,-0.77634,5.82022,15.83709,172.10466,0.991680026054382,0.969479978084564,-2.23863005638123
Case_3-03,avg,otsu,9,33.4616,30.36608,-9.25096,0.96952,0.95704,-1.28723,0.9957,0.97859,-1.71839,5.82022,26.27047,351.36558,0.991680026054382,0.941200017929077,-5.09035015106201
Case_3-03,avg,otsu,11,33.4616,28.50173,-14.82257,0.96952,0.9438,-2.65286,0.9957,0.96531,-3.05212,5.82022,37.55929,545.32423,0.991680026054382,0.902090013027191,-9.03417015075684
Case_3-03,avg,otsu,13,33.4616,26.94119,-19.48625,0.96952,0.93017,-4.05871,0.9957,0.94874,-4.71628,5.82022,47.69902,719.53981,0.991680026054382,0.855009973049164,-13.7816696166992
Case_3-04,avg,otsu,3,33.66412,24.52516,-27.14748,0.97551,0.92589,-5.08657,0.99463,0.91615,-7.89037,5.61021,6.64213,18.39361,0.990840017795563,0.964559972286224,-2.65229988098145
Case_3-04,avg,otsu,5,33.66412,33.57517,-0.26423,0.97551,0.97758,0.2122,0.99463,0.99054,-0.41121,5.61021,8.53189,52.07791,0.990840017795563,0.984449982643127,-0.644909977912903
Case_3-04,avg,otsu,7,33.66412,32.68116,-2.9199,0.97551,0.97355,-0.20092,0.99463,0.98563,-0.90486,5.61021,14.50789,158.59798,0.990840017795563,0.967859983444214,-2.31925010681152
Case_3-04,avg,otsu,9,33.66412,30.80594,-8.49029,0.97551,0.96464,-1.11429,0.99463,0.97504,-1.96958,5.61021,23.45773,318.1257,0.990840017795563,0.939660012722015,-5.16530990600586
Case_3-04,avg,otsu,11,33.66412,29.06811,-13.65255,0.97551,0.95453,-2.15067,0.99463,0.9608,-3.40126,5.61021,33.20855,491.93061,0.990840017795563,0.902159988880157,-8.94997978210449
