name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_8-01,gauss,otsu,0.4,2,35.32156,23.72594,-32.82873,0.93767,0.87561,-6.61853,0.99765,0.94435,-5.34256,4.53013,6.47946,43.03033,0.98633998632431,0.955020010471344,-3.17536997795105
Case_8-01,gauss,otsu,0.7,4,35.32156,33.83492,-4.20887,0.93767,0.94104,0.3594,0.99765,0.99534,-0.23154,4.53013,5.94011,31.12449,0.98633998632431,0.987240016460419,0.0912500023841858
Case_8-01,gauss,otsu,1.1,6,35.32156,35.08156,-0.67947,0.93767,0.94646,0.93743,0.99765,0.99665,-0.10024,4.53013,6.10387,34.7394,0.98633998632431,0.986109972000122,-0.0233200006186962
Case_8-01,gauss,otsu,1.4,8,35.32156,34.99399,-0.92739,0.93767,0.94565,0.85105,0.99765,0.9963,-0.13532,4.53013,7.36591,62.5982,0.98633998632431,0.982580006122589,-0.381209999322891
Case_8-01,gauss,otsu,1.7,10,35.32156,34.41389,-2.56973,0.93767,0.94188,0.44899,0.99765,0.99529,-0.23656,4.53013,9.63144,112.60847,0.98633998632431,0.97664999961853,-0.982420027256012
Case_8-01,gauss,otsu,2,12,35.32156,33.55572,-4.99933,0.93767,0.936,-0.1781,0.99765,0.99371,-0.39493,4.53013,12.62386,178.66441,0.98633998632431,0.968500018119812,-1.80869996547699
Case_8-02,gauss,otsu,0.4,2,35.86394,23.68803,-33.95029,0.93997,0.87866,-6.52255,0.99787,0.94364,-5.43458,4.04966,5.67646,40.17127,0.98496001958847,0.95058000087738,-3.49049997329712
Case_8-02,gauss,otsu,0.7,4,35.86394,34.15413,-4.76749,0.93997,0.94261,0.28086,0.99787,0.9955,-0.23751,4.04966,5.26379,29.98104,0.98496001958847,0.986280024051666,0.134020000696182
Case_8-02,gauss,otsu,1.1,6,35.86394,35.70187,-0.4519,0.93997,0.94847,0.90428,0.99787,0.99705,-0.08218,4.04966,5.28807,30.58059,0.98496001958847,0.985939979553223,0.0994900017976761
Case_8-02,gauss,otsu,1.4,8,35.86394,35.67427,-0.52886,0.93997,0.94882,0.94152,0.99787,0.99678,-0.10923,4.04966,6.1864,52.76344,0.98496001958847,0.98360002040863,-0.13808000087738
Case_8-02,gauss,otsu,1.7,10,35.86394,35.1852,-1.89254,0.93997,0.94692,0.73939,0.99787,0.99596,-0.19141,4.04966,7.87369,94.42842,0.98496001958847,0.979300022125244,-0.574639976024628
Case_8-02,gauss,otsu,2,12,35.86394,34.42094,-4.02354,0.93997,0.94342,0.36703,0.99787,0.9947,-0.31768,4.04966,10.11941,149.88295,0.98496001958847,0.973190009593964,-1.19497001171112
Case_8-03,gauss,otsu,0.4,2,35.89696,25.10846,-30.05408,0.93818,0.89434,-4.67288,0.99799,0.95835,-3.97198,3.85823,5.10113,32.21425,0.98487001657486,0.96220999956131,-2.30081009864807
Case_8-03,gauss,otsu,0.7,4,35.89696,34.63395,-3.51843,0.93818,0.94259,0.47006,0.99799,0.99626,-0.17335,3.85823,4.66999,21.0397,0.98487001657486,0.986850023269653,0.201039999723434
Case_8-03,gauss,otsu,1.1,6,35.89696,35.88636,-0.02953,0.93818,0.94844,1.09361,0.99799,0.99736,-0.06313,3.85823,4.65212,20.57653,0.98487001657486,0.986869990825653,0.203069999814034
Case_8-03,gauss,otsu,1.4,8,35.89696,35.98853,0.25509,0.93818,0.9499,1.24923,0.99799,0.99723,-0.07615,3.85823,5.29621,37.27046,0.98487001657486,0.985180020332336,0.031479999423027
Case_8-03,gauss,otsu,1.7,10,35.89696,35.68204,-0.59871,0.93818,0.94952,1.20872,0.99799,0.99668,-0.13126,3.85823,6.58474,70.66738,0.98487001657486,0.981869995594025,-0.304610013961792
Case_8-03,gauss,otsu,2,12,35.89696,35.07617,-2.28652,0.93818,0.9477,1.01473,0.99799,0.99575,-0.22445,3.85823,8.42473,118.35738,0.98487001657486,0.977039992809296,-0.795029997825623
Case_8-04,gauss,otsu,0.4,2,35.91961,23.24728,-35.2797,0.93935,0.86949,-7.43706,0.99768,0.93148,-6.63539,3.90948,5.51013,40.94279,0.984809994697571,0.943759977817535,-4.1683201789856
Case_8-04,gauss,otsu,0.7,4,35.91961,34.19896,-4.79028,0.93935,0.94164,0.24379,0.99768,0.99509,-0.2596,3.90948,5.08455,30.05694,0.984809994697571,0.986129999160767,0.134039998054504
Case_8-04,gauss,otsu,1.1,6,35.91961,35.78402,-0.37748,0.93935,0.94769,0.88785,0.99768,0.99689,-0.07918,3.90948,4.97762,27.32179,0.984809994697571,0.985899984836578,0.110679998993874
Case_8-04,gauss,otsu,1.4,8,35.91961,35.80644,-0.31506,0.93935,0.94821,0.94321,0.99768,0.99668,-0.10023,3.90948,5.70184,45.84651,0.984809994697571,0.983550012111664,-0.127939999103546
Case_8-04,gauss,otsu,1.7,10,35.91961,35.37399,-1.519,0.93935,0.94644,0.75478,0.99768,0.9959,-0.17841,3.90948,7.23137,84.97012,0.984809994697571,0.979130029678345,-0.576759994029999
Case_8-04,gauss,otsu,2,12,35.91961,34.64519,-3.54798,0.93935,0.94294,0.38218,0.99768,0.99463,-0.30571,3.90948,9.4041,140.54606,0.984809994697571,0.972729980945587,-1.22662997245789
Case_9-01,gauss,otsu,0.4,2,32.78251,24.4969,-25.27448,0.9628,0.90904,-5.58371,0.99645,0.95632,-4.0273,7.0774,9.97817,40.98638,0.99124002456665,0.96900999546051,-2.24265003204346
Case_9-01,gauss,otsu,0.7,4,32.78251,32.27343,-1.5529,0.9628,0.96335,0.05713,0.99645,0.99464,-0.18164,7.0774,8.67016,22.50487,0.99124002456665,0.99058997631073,-0.0655800029635429
Case_9-01,gauss,otsu,1.1,6,32.78251,32.76448,-0.055,0.9628,0.96628,0.36145,0.99645,0.99483,-0.16258,7.0774,9.59587,35.58468,0.99124002456665,0.987070024013519,-0.42069000005722
Case_9-01,gauss,otsu,1.4,8,32.78251,32.33091,-1.37756,0.9628,0.96388,0.11217,0.99645,0.99328,-0.31813,7.0774,12.94457,82.90008,0.99124002456665,0.98021000623703,-1.11275005340576
Case_9-01,gauss,otsu,1.7,10,32.78251,31.43882,-4.0988,0.9628,0.9583,-0.46739,0.99645,0.99046,-0.60113,7.0774,18.03782,154.86506,0.99124002456665,0.969600021839142,-2.18312001228333
Case_9-01,gauss,otsu,2,12,32.78251,30.40832,-7.24225,0.9628,0.95063,-1.26402,0.99645,0.98668,-0.98048,7.0774,23.81377,236.47625,0.99124002456665,0.955640017986298,-3.59145998954773
Case_9-02,gauss,otsu,0.4,2,33.53431,23.812,-28.99213,0.94859,0.88285,-6.93029,0.99647,0.94223,-5.44321,6.22524,9.1293,46.64977,0.991580009460449,0.965430021286011,-2.63720011711121
Case_9-02,gauss,otsu,0.7,4,33.53431,32.7198,-2.42889,0.94859,0.95059,0.21084,0.99647,0.99407,-0.24085,6.22524,8.15892,31.06193,0.991580009460449,0.991110026836395,-0.0474000014364719
Case_9-02,gauss,otsu,1.1,6,33.53431,33.40611,-0.3823,0.94859,0.95525,0.70209,0.99647,0.99467,-0.18064,6.22524,8.9729,44.13741,0.991580009460449,0.988640010356903,-0.296499997377396
Case_9-02,gauss,otsu,1.4,8,33.53431,33.07234,-1.3776,0.94859,0.95334,0.50074,0.99647,0.99338,-0.31009,6.22524,11.91001,91.31809,0.991580009460449,0.983380019664764,-0.826960027217865
Case_9-02,gauss,otsu,1.7,10,33.53431,32.21055,-3.94748,0.94859,0.94754,-0.11069,0.99647,0.9908,-0.56901,6.22524,16.45947,164.39896,0.991580009460449,0.974990010261536,-1.6730899810791
Case_9-02,gauss,otsu,2,12,33.53431,31.15476,-7.09587,0.94859,0.939,-1.01097,0.99647,0.98718,-0.93229,6.22524,21.69452,248.49291,0.991580009460449,0.963729977607727,-2.80865001678467
Case_9-03,gauss,otsu,0.4,2,33.11156,23.58284,-28.77762,0.94377,0.8673,-8.10261,0.99541,0.93202,-6.36823,7.36727,11.14525,51.2806,0.992169976234436,0.964160025119781,-2.82310009002686
Case_9-03,gauss,otsu,0.7,4,33.11156,32.12389,-2.98286,0.94377,0.94392,0.01589,0.99541,0.99214,-0.32851,7.36727,9.86276,33.87266,0.992169976234436,0.991010010242462,-0.116910003125668
Case_9-03,gauss,otsu,1.1,6,33.11156,32.60123,-1.54124,0.94377,0.94531,0.16318,0.99541,0.99262,-0.28029,7.36727,11.2413,52.58434,0.992169976234436,0.987169981002808,-0.503949999809265
Case_9-03,gauss,otsu,1.4,8,33.11156,31.99962,-3.35816,0.94377,0.93735,-0.68025,0.99541,0.99049,-0.49427,7.36727,15.66683,112.65448,0.992169976234436,0.979569971561432,-1.26994001865387
Case_9-03,gauss,otsu,1.7,10,33.11156,30.87866,-6.74357,0.94377,0.92295,-2.20605,0.99541,0.98632,-0.91319,7.36727,22.29661,202.64413,0.992169976234436,0.967509984970093,-2.48546004295349
Case_9-03,gauss,otsu,2,12,33.11156,29.64899,-10.45728,0.94377,0.90434,-4.17792,0.99541,0.98051,-1.49687,7.36727,29.54671,301.05371,0.992169976234436,0.951300024986267,-4.11924982070923
Case_9-04,gauss,otsu,0.4,2,33.20139,24.88485,-25.04877,0.95883,0.90281,-5.84254,0.99397,0.93251,-6.18329,7.01279,9.58877,36.7326,0.989549994468689,0.966400027275085,-2.33944010734558
Case_9-04,gauss,otsu,0.7,4,33.20139,32.75761,-1.33663,0.95883,0.95998,0.11994,0.99397,0.99157,-0.24146,7.01279,8.26757,17.89274,0.989549994468689,0.989359974861145,-0.0192000009119511
Case_9-04,gauss,otsu,1.1,6,33.20139,33.20045,-0.00283,0.95883,0.96185,0.31497,0.99397,0.99182,-0.2163,7.01279,9.17591,30.84536,0.989549994468689,0.985740005970001,-0.385019987821579
Case_9-04,gauss,otsu,1.4,8,33.20139,32.73662,-1.39985,0.95883,0.95774,-0.11368,0.99397,0.98951,-0.44871,7.01279,12.38582,76.61758,0.989549994468689,0.97859001159668,-1.10757005214691
Case_9-04,gauss,otsu,1.7,10,33.20139,31.82533,-4.14459,0.95883,0.94989,-0.93239,0.99397,0.9853,-0.87226,7.01279,17.26943,146.2562,0.989549994468689,0.967559993267059,-2.22221994400024
Case_9-04,gauss,otsu,2,12,33.20139,30.78625,-7.27421,0.95883,0.93969,-1.99618,0.99397,0.97963,-1.4427,7.01279,22.8162,225.35125,0.989549994468689,0.953090012073517,-3.68449997901917
Case_9-05,gauss,otsu,0.4,2,32.88647,24.81805,-24.53416,0.95386,0.89542,-6.12669,0.99348,0.9328,-6.10782,7.80982,11.09846,42.10904,0.991370022296906,0.969399988651276,-2.21613001823425
Case_9-05,gauss,otsu,0.7,4,32.88647,32.32176,-1.71715,0.95386,0.95447,0.06395,0.99348,0.9905,-0.29996,7.80982,9.6407,23.44331,0.991370022296906,0.990350008010864,-0.102889999747276
Case_9-05,gauss,otsu,1.1,6,32.88647,32.62993,-0.78008,0.95386,0.95463,0.08072,0.99348,0.99044,-0.306,7.80982,11.32885,45.05904,0.991370022296906,0.985419988632202,-0.600179970264435
Case_9-05,gauss,otsu,1.4,8,32.88647,31.92611,-2.92023,0.95386,0.9467,-0.75063,0.99348,0.98717,-0.63514,7.80982,16.11329,106.32089,0.991370022296906,0.976220011711121,-1.52819001674652
Case_9-05,gauss,otsu,1.7,10,32.88647,30.77099,-6.43268,0.95386,0.93328,-2.15755,0.99348,0.98129,-1.227,7.80982,22.99352,194.41805,0.991370022296906,0.962050020694733,-2.95752000808716
Case_9-05,gauss,otsu,2,12,32.88647,29.5578,-10.1217,0.95386,0.9165,-3.91672,0.99348,0.97339,-2.02218,7.80982,30.33528,288.42483,0.991370022296906,0.943449974060059,-4.83372020721436
Case_9-07,gauss,otsu,0.4,2,33.11005,23.21675,-29.88005,0.94785,0.86877,-8.34309,0.99587,0.9322,-6.3934,7.21277,11.20356,55.32951,0.99260002374649,0.96382999420166,-2.89844989776611
Case_9-07,gauss,otsu,0.7,4,33.11005,31.97514,-3.42769,0.94785,0.94673,-0.11816,0.99587,0.99249,-0.3394,7.21277,10.03715,39.15805,0.99260002374649,0.991249978542328,-0.136010006070137
Case_9-07,gauss,otsu,1.1,6,33.11005,32.53018,-1.75134,0.94785,0.94879,0.09917,0.99587,0.99316,-0.27212,7.21277,11.39496,57.98313,0.99260002374649,0.987730026245117,-0.490630000829697
Case_9-07,gauss,otsu,1.4,8,33.11005,31.98584,-3.39537,0.94785,0.94248,-0.56655,0.99587,0.99135,-0.45387,7.21277,15.59776,116.25201,0.99260002374649,0.980780005455017,-1.19080996513367
Case_9-07,gauss,otsu,1.7,10,33.11005,30.90825,-6.64994,0.94785,0.93062,-1.8178,0.99587,0.98768,-0.8224,7.21277,21.88078,203.36168,0.99260002374649,0.96985000371933,-2.29196000099182
Case_9-07,gauss,otsu,2,12,33.11005,29.6978,-10.30578,0.94785,0.91507,-3.45835,0.99587,0.98251,-1.34154,7.21277,28.84925,299.97463,0.99260002374649,0.955209970474243,-3.76688003540039
Case_9-08,gauss,otsu,0.4,2,33.30027,23.57112,-29.21643,0.95588,0.88308,-7.61602,0.99578,0.93468,-6.13589,7.12838,10.64159,49.28483,0.991720020771027,0.962409973144531,-2.95548009872437
Case_9-08,gauss,otsu,0.7,4,33.30027,32.32008,-2.94349,0.95588,0.95479,-0.11403,0.99578,0.99288,-0.29123,7.12838,9.42757,32.25403,0.991720020771027,0.990610003471375,-0.111929997801781
Case_9-08,gauss,otsu,1.1,6,33.30027,32.78242,-1.55509,0.95588,0.95617,0.03034,0.99578,0.99336,-0.24303,7.12838,10.5768,48.37593,0.991720020771027,0.986850023269653,-0.491070002317429
Case_9-08,gauss,otsu,1.4,8,33.30027,32.21723,-3.25235,0.95588,0.95049,-0.56388,0.99578,0.99154,-0.4258,7.12838,14.37953,101.72227,0.991720020771027,0.979550004005432,-1.22715997695923
Case_9-08,gauss,otsu,1.7,10,33.30027,31.173,-6.38815,0.95588,0.94025,-1.63514,0.99578,0.98803,-0.77828,7.12838,20.10675,182.06619,0.991720020771027,0.968209981918335,-2.37063002586365
Case_9-08,gauss,otsu,2,12,33.30027,30.01531,-9.86466,0.95588,0.92711,-3.00979,0.99578,0.98318,-1.26534,7.12838,26.58948,273.00873,0.991720020771027,0.953170001506805,-3.88719010353088
Case_9-10,gauss,otsu,0.4,2,33.04895,24.29496,-26.48795,0.95897,0.89826,-6.33075,0.99506,0.93712,-5.82276,7.27333,10.69807,47.08627,0.991859972476959,0.967869997024536,-2.41868996620178
Case_9-10,gauss,otsu,0.7,4,33.04895,32.3468,-2.12458,0.95897,0.9588,-0.01773,0.99506,0.99227,-0.28039,7.27333,9.3416,28.43636,0.991859972476959,0.990880012512207,-0.098800003528595
Case_9-10,gauss,otsu,1.1,6,33.04895,32.77317,-0.83446,0.95897,0.96027,0.13556,0.99506,0.99258,-0.24923,7.27333,10.59085,45.61212,0.991859972476959,0.98675000667572,-0.515190005302429
Case_9-10,gauss,otsu,1.4,8,33.04895,32.18011,-2.62895,0.95897,0.95481,-0.4338,0.99506,0.99032,-0.47635,7.27333,14.64913,101.40885,0.991859972476959,0.978779971599579,-1.31872999668121
Case_9-10,gauss,otsu,1.7,10,33.04895,31.10075,-5.89489,0.95897,0.94477,-1.48076,0.99506,0.98603,-0.90748,7.27333,20.77938,185.6928,0.991859972476959,0.966300010681152,-2.57697010040283
Case_9-10,gauss,otsu,2,12,33.04895,29.91246,-9.49044,0.95897,0.93171,-2.84263,0.99506,0.9801,-1.50343,7.27333,27.65907,280.2807,0.991859972476959,0.949660003185272,-4.25463008880615
